Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM,view,BRK-B,SPY
2017-11-30,1.5854563820973808,2.1998611019683487,1.263413979303584,1.9635401543991298,1.4479407529984922,1.7654312917287591,1.4878342248247451,1.6921078234020346,1.7119478418538396,1.627664732360973,V02 M1 9 Stocks,,
2017-12-01,1.5588064953861982,2.1338431123351342,1.216558959045238,1.900145873067306,1.426435022722308,1.7198826462034589,1.4561657652156414,1.67078635899223,1.6720604911465942,1.6012425878176235,V02 M1 9 Stocks,,
2017-12-04,1.54741527307439,2.081706321361952,1.2009182332125248,1.845408276213489,1.3717570203451637,1.6842276925129842,1.4374145406541097,1.6077303089389512,1.6276592936714431,1.5082540566651754,V02 M1 9 Stocks,,
2017-12-05,1.5459569648973943,2.0956951149116647,1.2527282505624249,1.8386613491541828,1.383297144603534,1.6975860136927077,1.4483953851729547,1.6178429549111368,1.6376621673501486,1.5317567291834624,V02 M1 9 Stocks,,
2017-12-06,1.5402158576699858,2.1154851035047955,1.360747399781713,1.8785991048035005,1.4139332260217994,1.729311963877464,1.4670330280317188,1.6414394597326791,1.6610755147703211,1.538568976098167,V02 M1 9 Stocks,,
2017-12-07,1.5430409059225338,2.1291435777300234,1.3113812046028506,1.8986223611223665,1.429732157904712,1.7693869077720559,1.4838665406919964,1.6356891058113776,1.673871552966249,1.550490655146555,V02 M1 9 Stocks,,
2017-12-08,1.543496349699487,2.1332006260852934,1.3343535435809395,1.9329013145901388,1.4210771334018233,1.7581895095447295,1.4906994824554332,1.668803673927609,1.6839659648287664,1.5825086618545317,V02 M1 9 Stocks,,
2017-12-11,1.5735699264633844,2.145904448971126,1.3695453355561638,1.951074613883176,1.4361891151829609,1.7585823322992271,1.4943786653609408,1.6900205920212414,1.6994916815749526,1.6046488645528303,V02 M1 9 Stocks,,
2017-12-12,1.564730181437361,2.1388548120297988,1.3509718667104578,1.9004723181481933,1.4242368593304238,1.738152111264592,1.489832966684718,1.6969605974980226,1.6830774449672283,1.5484469163548265,V02 M1 9 Stocks,,
2017-12-13,1.569924564765592,2.1371108911451597,1.3978942397182827,1.9203868174786467,1.4279462222742394,1.7513139375776188,1.4935548073639062,1.6924000369406762,1.6904351112754117,1.5661590580764186,V02 M1 9 Stocks,,
2017-12-14,1.569468842299074,2.1557075632692966,1.360258625572021,1.8690226895955964,1.4320676206449785,1.7521979041871207,1.5021917045978608,1.6793130594962544,1.684675847967826,1.5474250980515811,V02 M1 9 Stocks,,
2017-12-15,1.5854170105864929,2.1646662807575057,1.3568372061041791,1.8886107329629331,1.449103029739459,1.7697797403488424,1.5228323749052417,1.7221433516630291,1.7069688275069768,1.6019238567893628,V02 M1 9 Stocks,,
2017-12-18,1.6077441507779402,2.1856677345471613,1.3309321729905188,1.8866518448330432,1.4436077449033482,1.7760661420290755,1.5414273599903243,1.712823617649864,1.7125063724711065,1.5944303409029188,V02 M1 9 Stocks,,
2017-12-19,1.5906115332595057,2.179793261675696,1.3055158652091292,1.8639080314696423,1.432342439152586,1.7631988271923285,1.533884315240038,1.7019179381685359,1.7008175155798522,1.59647397750941,V02 M1 9 Stocks,,
2017-12-20,1.5888800721500962,2.161875826699277,1.22242429843896,1.8787078617919124,1.4203901833000483,1.7472867603057114,1.5250485207559528,1.6957706623255937,1.69167833903823,1.5903428633194634,V02 M1 9 Stocks,,
2017-12-21,1.594894620289136,2.1566254637108138,1.2595711383755297,1.9078723203671544,1.4235500191340706,1.7429649340454956,1.5211987053351683,1.6953742063460828,1.6946464671289263,1.5808056086412916,V02 M1 9 Stocks,,
2017-12-22,1.594894620289136,2.144876292164375,1.252239574107575,1.9184279293487556,1.4099491407376206,1.740509362104791,1.5183718184689654,1.6955726571777272,1.6912865374400432,1.575696278692845,V02 M1 9 Stocks,,
2017-12-26,1.55443241621356,2.1602970654768807,1.2810771547245436,1.875334403703374,1.4087127596932962,1.7286244724900806,1.514095942392514,1.693391379472987,1.681885585046705,1.583530616404759,V02 M1 9 Stocks,,
2017-12-27,1.5547056992011057,2.170393970333567,1.267391525730597,1.8822990188551552,1.4102239729834056,1.7446347033205991,1.506069784753499,1.6995383311822727,1.6848404753443658,1.5716089032946259,V02 M1 9 Stocks,,
2017-12-28,1.559080075642613,2.1774433833071867,1.2683691230274008,1.875007947740258,1.4121473041295045,1.7475814191163084,1.5000324362522424,1.699736802272271,1.6851550722610191,1.5682027968681462,V02 M1 9 Stocks,,
2017-12-29,1.5422207504013772,2.1469140054433304,1.235132427890944,1.8764225285811345,1.4044539520687536,1.7332409673831817,1.4964101308518272,1.6961674019220527,1.6730931776858613,1.550490655146555,V02 M1 9 Stocks,,
2018-01-02,1.5698334239881488,2.182785626294045,1.279122106763198,1.998521139622097,1.434403193290666,1.7819594262861775,1.5245511881358136,1.7042973628296174,1.7153767122672972,1.6029457772778448,V02 M1 9 Stocks,,
2018-01-03,1.5695599923661687,2.2106713333950765,1.3231117856354515,2.002329984777815,1.4464927484915853,1.8138818615153416,1.5505615898444187,1.7122288729055375,1.739236886357319,1.7167120413086039,V02 M1 9 Stocks,,
2018-01-04,1.5768506971824494,2.220566327691643,1.3016056715315956,2.020938671138032,1.4655888018187249,1.810542322965134,1.5565847186142645,1.7272989810983592,1.7508993753455773,1.7575859996612675,V02 M1 9 Stocks,,
2018-01-05,1.5948036188564758,2.256456324909197,1.3240893340548348,2.0752408809246705,1.4850969867400314,1.8352945274165904,1.577225388921645,1.7487142082151603,1.7766979761802544,1.766782705007933,V02 M1 9 Stocks,,
2018-01-08,1.5888800721500962,2.289005037849369,1.3182239946611134,2.071214510909899,1.4955380430406375,1.849340330161408,1.582793844265585,1.7504987463234414,1.7838474760544305,1.7681452088896672,V02 M1 9 Stocks,,
2018-01-09,1.5886977813055585,2.2997076762222166,1.2991618493605577,2.076329169035853,1.4995221283248166,1.8453131528895008,1.5807767703929725,1.7493091150263151,1.7869293780857722,1.7957352568061735,V02 M1 9 Stocks,,
2018-01-10,1.5883332089061362,2.3027000408405667,1.2923190593022948,2.06533800975365,1.4947137798523031,1.8450184940789045,1.5770122719401027,1.741377442883566,1.7794229040057858,1.7388520736981756,V02 M1 9 Stocks,,
2018-01-11,1.597355235487044,2.3437303704848587,1.275700687295356,2.0540205686239807,1.498835164484864,1.8443310125138093,1.579725575682985,1.7465329305104205,1.788243638299753,1.772573269866374,V02 M1 9 Stocks,,
2018-01-12,1.6138501276736403,2.3960872225814924,1.3182239946611134,2.0435735533973696,1.514496687113973,1.7618237069055338,1.6061478183158475,1.7766731671544167,1.7971845396693291,1.790625960919472,V02 M1 9 Stocks,,
2018-01-16,1.6056483959586718,2.3954631126984904,1.2835210746504233,1.9849183543994209,1.4959501608966266,1.7521979041871207,1.606218742244935,1.7518868487105654,1.7821631543981855,1.7991413972943984,V02 M1 9 Stocks,,
2018-01-17,1.6321676217470888,2.3773621435287913,1.3055158652091292,2.0004800277519874,1.5117490927795394,1.7444383656105085,1.61815141950241,1.787380699679403,1.7980590008902115,1.8689679415070468,V02 M1 9 Stocks,,
2018-01-18,1.6336256512345189,2.3742778989120463,1.3729667550240057,2.0066828107557018,1.5355160853253886,1.766047369221848,1.6137050827975454,1.7865875041034327,1.8074214063137863,1.8938329816600863,V02 M1 9 Stocks,,
2018-01-19,1.6263352251078036,2.376591026382678,1.3817646907984562,2.0028741288334064,1.5377142349790949,1.7806824797655716,1.6244018849852089,1.7846045151635086,1.8035168675037283,1.8076568336693244,V02 M1 9 Stocks,,
2018-01-22,1.6130299628628295,2.4366769783718656,1.384208561846915,2.00254767287029,1.5509028718759563,1.820757433482452,1.6537505497630474,1.8165291278489557,1.822628966683888,1.780066751691073,V02 M1 9 Stocks,,
2018-01-23,1.6133944052071227,2.5013522067651293,1.3959390940020953,2.0924348232105885,1.55571122034847,1.85985024682364,1.6708114005568306,1.8222793399617816,1.8546246875500487,1.8369499347990703,V02 M1 9 Stocks,,
2018-01-24,1.5876951955950804,2.4921180750852434,1.360258625572021,2.127802064789545,1.5503533310279851,1.832347811620881,1.6638790968220367,1.8206932526851456,1.84477493272219,1.7974383100194131,V02 M1 9 Stocks,,
2018-01-25,1.5593532192853756,2.5296417368222017,1.4663226290751217,2.158272336335022,1.5381263665732618,1.8414824704842891,1.6792920583143356,1.8308060404658064,1.8559642814120867,1.808338068579319,V02 M1 9 Stocks,,
2018-01-26,1.5629984323487338,2.5738847180118043,1.4897837911403236,2.23325087760018,1.5620307683729149,1.8662346749357464,1.6869915158484878,1.865110098070689,1.885163998042372,1.8342249270356028,V02 M1 9 Stocks,,
2018-01-29,1.5306468099210309,2.602578294992627,1.447260483774566,2.209201088033121,1.5565355797040488,1.82674903884006,1.6854572068292202,1.8623340756216231,1.876633194995552,1.8645400167773225,V02 M1 9 Stocks,,
2018-01-30,1.5216249226849052,2.6395511265104328,1.4325971597289733,2.1727457215764048,1.5418357295170777,1.8379464370673864,1.6725159940559913,1.838935697498068,1.867138560821936,1.8185565581674843,V02 M1 9 Stocks,,
2018-01-31,1.5258168596474406,2.663545170721945,1.3392413345552776,2.223130318336684,1.564915881866574,1.8356873501710889,1.6794056400171045,1.883947429436412,1.8851496911353516,1.8389937076525436,V02 M1 9 Stocks,,
2018-02-01,1.5119417731084344,2.501706349113229,1.3251320893193514,2.051345544199751,1.5311375465897294,1.867663391774556,1.6566232433389358,1.8410410697502266,1.8265376191378169,1.7688991362357342,V02 M1 9 Stocks,,
2018-02-02,1.4463383704939343,2.573607821101332,1.2772358409586924,1.9989466641474225,1.5045185283759956,1.8404836898914183,1.5691506411881615,1.7926027931371755,1.7939383549123002,1.7509644711448742,V02 M1 9 Stocks,,
2018-02-05,1.4102026614431955,2.501706349113229,1.2457745180917437,1.9265914427033812,1.4620096050796407,1.753237682260551,1.4895014708852061,1.718773819953731,1.730098192150022,1.7014777722927559,V02 M1 9 Stocks,,
2018-02-06,1.4691372034611558,2.596807124961522,1.2762966500353163,1.9761088770193935,1.4880853641654015,1.792411344782545,1.5204022418312386,1.783813796425512,1.7796565866106644,1.7277156688399216,V02 M1 9 Stocks,,
2018-02-07,1.4376872686766948,2.5499047437741904,1.2791140819338491,1.924136956867728,1.4946043514708276,1.7427913606476833,1.4797153360199882,1.7502195879466038,1.7477709297798625,1.7200768207792234,V02 M1 9 Stocks,,
2018-02-08,1.3981271481243065,2.430614693868644,1.233565599574237,1.8537025960865547,1.4128458423477357,1.6596079296412911,1.4128385421570089,1.6603745992525183,1.6684930873699217,1.6227641158637875,V02 M1 9 Stocks,,
2018-02-09,1.4152283351007722,2.4109969534036897,1.199286891765954,1.8853980402959156,1.4529102557513074,1.7034243544812155,1.4669007725313512,1.7222896620832215,1.7001255313323858,1.6669367107143405,V02 M1 9 Stocks,,
2018-02-12,1.4722319487459814,2.4949211095662616,1.2213567280139286,1.8936154176042,1.4742326434645476,1.7063261341286835,1.4785236465322855,1.7408443082520375,1.7297361728024383,1.7011456802325349,V02 M1 9 Stocks,,
2018-02-13,1.4869804425626014,2.545819189137566,1.24013960733748,1.9129314685510037,1.462552850626475,1.6747936805580752,1.477934732718147,1.7545164290096849,1.7385630411702226,1.7204088796269177,V02 M1 9 Stocks,,
2018-02-14,1.5143963754582446,2.6115835399024183,1.2978969143002022,1.9930771074026672,1.4806156971530169,1.7364076156592902,1.5039562987920099,1.7819890377837189,1.779565107691882,1.7300405457491639,V02 M1 9 Stocks,,
2018-02-15,1.5652473526594683,2.630859207120012,1.3612891789743862,2.000440714315711,1.5362984471903471,1.740663545600741,1.5301182051515765,1.8182923481614992,1.8094273092733564,1.7576068769622706,V02 M1 9 Stocks,,
2018-02-16,1.5601803237492124,2.6073358440979635,1.3810112022641154,1.9602077475756092,1.532767323973648,1.7155149821060576,1.53592262569857,1.8053407841756637,1.797831331434414,1.7679028268425416,V02 M1 9 Stocks,,
2018-02-20,1.5549323403470603,2.6427197537262277,1.3758458634929402,1.9976660832576023,1.5530031798498038,1.7024570462362156,1.54726499157765,1.8194696233878456,1.8126939925397727,1.802111663510627,V02 M1 9 Stocks,,
2018-02-21,1.5478748028399576,2.6689427980590423,1.386176494078092,2.0150612735415385,1.5547687957827077,1.7208348872784938,1.5615096525529737,1.7953329270725331,1.82179199027824,1.8416346706053308,V02 M1 9 Stocks,,
2018-02-22,1.5608135955760525,2.673298146427214,1.5848054429246483,2.0143141684184207,1.534668669806429,1.7312811992188593,1.5561118750570389,1.800042646567228,1.8208187173974608,1.7406685544771294,V02 M1 9 Stocks,,
2018-02-23,1.5879581656286508,2.699683110553844,1.567431326507561,2.06276435238886,1.5612876880201627,1.7728728421782904,1.5816146988616435,1.845764797299583,1.8530984919397613,1.769231327933538,V02 M1 9 Stocks,,
2018-02-26,1.6193555382727678,2.7391883852153005,1.5730661433474282,2.072369125265173,1.5842398531173212,1.7887357456220827,1.6035003484721555,1.8724521368783489,1.8737155999068844,1.752625064296091,V02 M1 9 Stocks,,
2018-02-27,1.6141076926602174,2.7212445436676926,1.5378482446157695,2.009084902118575,1.5817952345754287,1.7551722987505507,1.566781295119703,1.8485119723726624,1.8502402560802864,1.757274818114576,V02 M1 9 Stocks,,
2018-02-28,1.6116644441736472,2.722090392181793,1.605466563223356,1.9864605949408776,1.578807370486702,1.7248006421569484,1.5477277704625838,1.84007403507076,1.8449947596549108,1.803108138966456,V02 M1 9 Stocks,,
2018-03-01,1.565201830070612,2.6351477059236914,1.5548466474178009,1.9085234116774,1.6025580354768902,1.6798494125843408,1.4864556792347476,1.7963322879657742,1.7966438457617555,1.757692776665811,V02 M1 9 Stocks,,
2018-03-02,1.5760241964114905,2.6471461887054675,1.6366102266198537,1.8851373675192349,1.6359697938560365,1.6863418863175823,1.5041170338548406,1.8002018610596817,1.8174870919468358,1.886786993726733,V02 M1 9 Stocks,,
2018-03-05,1.5814799906162698,2.6883641825471383,1.6906723801425851,1.904433504530956,1.6437524855222232,1.722432764045999,1.5188510305323395,1.811616229182012,1.8375669667012664,1.9000857773123183,V02 M1 9 Stocks,,
2018-03-06,1.5801383816330037,2.7131197502471367,1.7005019154043115,1.9649431962122168,1.6703209332984796,1.7165131424436582,1.5273695793523523,1.8054253017603508,1.8521520480238032,1.9182496950096504,V02 M1 9 Stocks,,
2018-03-07,1.565470204532439,2.7261062233294098,1.7054165266569161,1.9825613868365064,1.6817265493714706,1.754036284169277,1.546987190662883,1.8158726159712344,1.8658964447936728,1.9386842443255168,V02 M1 9 Stocks,,
2018-03-08,1.582553225137708,2.7382104613879505,1.684417294451581,1.9629506512630288,1.6955474752191066,1.7409556194686817,1.5668822105192433,1.8269000326861218,1.8709265271759252,1.9393329915828488,V02 M1 9 Stocks,,
2018-03-09,1.6097429831731265,2.7859041397049613,1.7165864023185344,1.998291839272705,1.7096368224930316,1.7685489168836082,1.610529214199399,1.8677214880380848,1.90568741709119,1.9870134336625849,V02 M1 9 Stocks,,
2018-03-12,1.6253055148080549,2.820311305630477,1.703629480589565,2.021258320803492,1.7011831711898364,1.7640614160606627,1.6175911139159402,1.8721710455970293,1.9155071641175008,2.00452876628129,V02 M1 9 Stocks,,
2018-03-13,1.60965347053797,2.8022961352602183,1.6187383808817608,1.975849737617363,1.7005123054815408,1.7365636926620418,1.5814913899303409,1.8265132583371304,1.8840916857919419,1.940630453661773,V02 M1 9 Stocks,,
2018-03-14,1.5959691606069253,2.8072718455126804,1.6446525370962188,2.0193705931023707,1.717419406812117,1.7586192062428676,1.5939500596583396,1.815678992718804,1.8943688001715948,1.9454957499522247,V02 M1 9 Stocks,,
2018-03-15,1.5978473823108097,2.7919561502193244,1.6191852652672312,2.087535886992565,1.7070872885868544,1.7554684049486733,1.5963363161740352,1.822063543392896,1.8978719042499157,1.9318727711345487,V02 M1 9 Stocks,,
2018-03-16,1.5922127171991571,2.7731823794770896,1.6249934665727648,2.1003299987943094,1.690314304040709,1.7672122173548577,1.5738746731221411,1.8301890507933187,1.8930907519068059,1.9221419515034568,V02 M1 9 Stocks,,
2018-03-19,1.5678851842401798,2.7259828057074698,1.5651229330264895,2.040029931122213,1.6770301271169377,1.6475776286273718,1.5262179435470566,1.7971061711074976,1.8456472988351948,1.8997613550300405,V02 M1 9 Stocks,,
2018-03-20,1.5673484262363229,2.7993493926442743,1.6325890713816709,2.0863823099936094,1.6789087013861057,1.605471555280308,1.5202939625836698,1.8017494896310011,1.8586169090782227,1.918898442266983,V02 M1 9 Stocks,,
2018-03-21,1.5318406489196854,2.7911445628118234,1.6870979305718614,2.048104938654002,1.6330177351575268,1.617310941702798,1.5177966058537151,1.7891741295742156,1.8419199419877013,1.8916524197601488,V02 M1 9 Stocks,,
2018-03-22,1.5101961886440007,2.725965143362295,1.6330357770491302,1.9364186319742749,1.5839064900799646,1.5743455997072375,1.4611220583930151,1.737131791640225,1.788224976914164,1.8653794046142207,V02 M1 9 Stocks,,
2018-03-23,1.4752250240479812,2.638870928286601,1.57808003347347,1.900238622831922,1.5354660972923098,1.5218324039348858,1.424217714909657,1.6866370626043918,1.7367631887243535,1.7956426586003822,V02 M1 9 Stocks,,
2018-03-26,1.5452568567949745,2.7452683415778005,1.6544819383194378,1.9977674593972603,1.5963855905822963,1.5282294564174828,1.4624261176044406,1.8143246923024976,1.8065084172506736,1.8365116274891504,V02 M1 9 Stocks,,
2018-03-27,1.505634748973585,2.64149997101262,1.562889002573668,1.9074746519265104,1.5271466701206464,1.4533743114510016,1.3970110761736136,1.7309410019306917,1.7302715916178135,1.7518543108357485,V02 M1 9 Stocks,,
2018-03-28,1.488998846614182,2.5256977929753117,1.4882742778335591,1.87622353885477,1.5146675561999272,1.4611080539144945,1.39456927024448,1.7293930782619549,1.7014067906592063,1.6918482547100375,V02 M1 9 Stocks,,
2018-03-29,1.5006260639344695,2.55378801850225,1.5253581756711276,1.92477808668452,1.5605585224285057,1.5256514881584795,1.4389100498739225,1.7657648383428444,1.7424128988698944,1.7489350941385875,V02 M1 9 Stocks,,
